Order ID,Customer ID,Order Date,Customer Name,Region,State,Category,Product,Quantity,Sales,Discount %,Net Sales,Profit,Payment Mode,Salesperson
ORD-11774,1031,2025-10-28 07:46:34,Customer 456,East,West Bengal,Office Supplies,Stapler,2,742.42,5,705.3,149.29,Debit Card,K. Yadav
ORD-10133,1312,2025-10-28 09:46:16,Customer 59,Central,Madhya Pradesh,Electronics,Monitor,2,32587.75,10,29328.97,4003.21,Debit Card,S. Verma
ORD-11454,1194,2025-10-28 11:13:53,Customer 348,East,West Bengal,Office Supplies,Printer,1,16339.37,0,16339.37,1949.22,UPI,R. Singh
ORD-10812,1125,2025-10-28 13:25:15,Customer 254,Central,Chhattisgarh,Electronics,Headphones,2,10330.76,15,8781.15,826.45,UPI,S. Verma
ORD-11489,1237,2025-10-28 14:33:19,Customer 53,East,Odisha,Office Supplies,File Folder,1,200.81,5,190.77,27.93,Net Banking,P. Sharma
ORD-11883,1155,2025-10-28 18:56:07,Customer 447,North,Haryana,Office Supplies,File Folder,4,813.02,0,813.02,179.74,Cash,P. Sharma
ORD-10355,1101,2025-10-28 21:24:41,Customer 86,Central,Chhattisgarh,Electronics,Smartphone,4,118659.59,10,106793.63,9679.35,Cash,P. Sharma
ORD-10646,1118,2025-10-28 22:36:08,Customer 189,West,Gujarat,Electronics,Smartphone,1,27246.43,10,24521.79,4465.49,Debit Card,R. Singh
ORD-11995,1014,2025-10-29 04:14:16,Customer 44,South,Kerala,Accessories,Webcam,5,18640.74,0,18640.74,4028.82,UPI,S. Verma
ORD-11725,1044,2025-10-29 06:10:24,Customer 166,East,Bihar,Furniture,Desk,4,48525.47,5,46099.2,5747.39,Credit Card,K. Yadav
ORD-11604,1046,2025-10-29 14:53:52,Customer 352,East,Odisha,Electronics,Laptop,3,191837.31,5,182245.44,45249.11,UPI,N. Gupta
ORD-11340,1264,2025-10-29 16:35:05,Customer 15,South,Telangana,Office Supplies,File Folder,2,346.24,0,346.24,64.15,UPI,A. Kumar
ORD-10405,1341,2025-10-30 04:45:55,Customer 327,South,Karnataka,Electronics,Laptop,5,327406.86,5,311036.52,31713.18,Credit Card,P. Sharma
ORD-10411,1012,2025-10-30 04:56:04,Customer 156,West,Goa,Electronics,Tablet,2,46902.07,20,37521.66,3323.33,Cash,N. Gupta
ORD-11379,1434,2025-10-30 05:23:07,Customer 385,East,Odisha,Furniture,Desk,3,39271.49,5,37307.92,3909.72,Debit Card,P. Sharma
ORD-10721,1196,2025-10-30 05:33:28,Customer 165,South,Telangana,Furniture,Office Chair,2,18472.2,5,17548.59,3828.48,Debit Card,K. Yadav
ORD-11802,1230,2025-10-30 12:20:40,Customer 411,East,West Bengal,Electronics,Smartphone,3,97286.15,5,92421.84,18997.63,Debit Card,N. Gupta
ORD-11136,1302,2025-10-30 13:12:05,Customer 291,Central,Madhya Pradesh,Accessories,Mouse,3,2728.75,0,2728.75,606.54,UPI,K. Yadav
ORD-11818,1397,2025-10-30 19:19:36,Customer 173,South,Telangana,Accessories,Webcam,2,6886.59,0,6886.59,1527.58,Net Banking,A. Kumar
ORD-11741,1290,2025-10-30 20:03:12,Customer 309,South,Tamil Nadu,Electronics,Laptop,3,175847.59,10,158262.83,19889.45,Net Banking,K. Yadav
ORD-11935,1027,2025-10-30 21:14:46,Customer 27,West,Goa,Electronics,Tablet,5,125949.21,5,119651.75,13011.1,Net Banking,N. Gupta
ORD-11771,1245,2025-10-30 23:20:32,Customer 436,North,Delhi,Electronics,Laptop,4,278245.41,10,250420.87,54541.63,Cash,N. Gupta
ORD-10143,1184,2025-10-31 11:36:10,Customer 178,Central,Chhattisgarh,Accessories,Webcam,2,6865.48,20,5492.38,981.04,Cash,K. Yadav
ORD-11465,1377,2025-10-31 11:51:22,Customer 296,East,Jharkhand,Office Supplies,File Folder,4,727.88,5,691.49,61.97,Net Banking,A. Kumar
ORD-11573,1120,2025-10-31 15:57:11,Customer 136,East,Bihar,Furniture,Table,4,45431.63,0,45431.63,10236.74,Cash,N. Gupta
ORD-10993,1304,2025-10-31 18:02:36,Customer 396,Central,Chhattisgarh,Electronics,Headphones,2,9697.42,5,9212.55,1602.3,Credit Card,R. Singh
ORD-11993,1312,2025-10-31 23:26:57,Customer 420,South,Kerala,Furniture,Table,1,10553.58,5,10025.9,1161.72,Debit Card,K. Yadav
ORD-10281,1450,2025-10-31 23:41:21,Customer 247,West,Goa,Office Supplies,Pen Set,5,1419.91,20,1135.93,191.57,Net Banking,P. Sharma
ORD-10800,1127,2025-11-01 00:37:24,Customer 221,East,Bihar,Electronics,Laptop,1,70808.87,10,63727.98,12781.33,Debit Card,R. Singh
ORD-11541,1202,2025-11-01 07:19:45,Customer 175,East,West Bengal,Electronics,Headphones,5,23434.99,15,19919.74,2580.03,Cash,N. Gupta
ORD-10328,1007,2025-11-01 16:48:38,Customer 309,Central,Chhattisgarh,Accessories,Mouse,1,856.41,5,813.59,188.97,UPI,A. Kumar
ORD-11998,1087,2025-11-01 17:29:37,Customer 467,Central,Chhattisgarh,Accessories,USB Hub,4,4726.77,5,4490.43,801.71,Net Banking,S. Verma
ORD-10565,1014,2025-11-01 18:52:36,Customer 225,Central,Chhattisgarh,Furniture,Office Chair,5,40696.85,0,40696.85,7218.44,UPI,A. Kumar
ORD-10704,1427,2025-11-02 02:32:11,Customer 110,North,Uttar Pradesh,Office Supplies,Notebook,3,988.35,10,889.51,145.76,Cash,A. Kumar
ORD-10531,1445,2025-11-02 03:40:23,Customer 166,Central,Chhattisgarh,Electronics,Laptop,1,71085.39,0,71085.39,11339.01,Debit Card,R. Singh
ORD-10979,1130,2025-11-02 04:03:05,Customer 44,West,Rajasthan,Office Supplies,Notebook,5,1699.13,15,1444.26,274.5,Debit Card,S. Verma
ORD-11972,1382,2025-11-02 07:19:56,Customer 343,Central,Chhattisgarh,Furniture,Bookshelf,3,22609.47,5,21479.0,4717.07,Credit Card,N. Gupta
ORD-10852,1382,2025-11-02 10:44:42,Customer 257,North,Uttar Pradesh,Accessories,USB Hub,4,5279.09,15,4487.23,1076.9,Cash,P. Sharma
ORD-11533,1111,2025-11-02 11:47:09,Customer 363,West,Maharashtra,Electronics,Smartphone,2,55015.1,20,44012.08,8748.88,Credit Card,A. Kumar
ORD-11891,1298,2025-11-02 12:52:30,Customer 452,Central,Chhattisgarh,Accessories,USB Hub,4,4645.67,10,4181.1,814.38,UPI,R. Singh
ORD-11631,1168,2025-11-02 17:11:00,Customer 374,Central,Madhya Pradesh,Accessories,Backpack,4,10788.4,10,9709.56,1744.67,UPI,P. Sharma
ORD-12000,1432,2025-11-02 19:47:14,Customer 496,South,Tamil Nadu,Electronics,Smartphone,2,58227.9,20,46582.32,6384.42,Cash,A. Kumar
ORD-10057,1184,2025-11-02 21:54:24,Customer 330,North,Uttar Pradesh,Furniture,Sofa,2,55779.55,15,47412.62,4978.44,UPI,S. Verma
ORD-11469,1417,2025-11-03 08:33:19,Customer 356,North,Delhi,Accessories,USB Hub,5,6135.06,10,5521.55,601.53,Debit Card,P. Sharma
ORD-10745,1089,2025-11-03 09:51:28,Customer 100,East,Jharkhand,Electronics,Tablet,4,97744.9,10,87970.41,19911.03,Net Banking,N. Gupta
ORD-10550,1353,2025-11-03 10:19:36,Customer 40,West,Rajasthan,Accessories,Keyboard,1,1918.04,10,1726.24,406.64,Net Banking,R. Singh
ORD-11602,1224,2025-11-03 11:23:02,Customer 3,Central,Chhattisgarh,Furniture,Office Chair,5,51354.26,10,46218.83,11065.89,UPI,R. Singh
ORD-10475,1318,2025-11-03 12:08:47,Customer 290,East,Bihar,Office Supplies,Printer,4,57517.49,10,51765.74,12218.42,Credit Card,P. Sharma
ORD-11301,1310,2025-11-04 02:52:42,Customer 488,North,Delhi,Electronics,Tablet,1,23803.21,5,22613.05,3775.31,UPI,K. Yadav
ORD-10562,1208,2025-11-04 03:27:50,Customer 235,Central,Chhattisgarh,Office Supplies,Printer,5,70119.23,10,63107.31,15484.95,Net Banking,P. Sharma
ORD-11258,1383,2025-11-04 04:59:40,Customer 468,Central,Madhya Pradesh,Electronics,Headphones,4,21667.79,10,19501.01,3301.74,Credit Card,K. Yadav
ORD-10676,1441,2025-11-04 06:27:16,Customer 105,East,West Bengal,Accessories,Mouse,1,1008.5,10,907.65,187.97,Credit Card,K. Yadav
ORD-10885,1172,2025-11-04 09:25:52,Customer 33,Central,Madhya Pradesh,Electronics,Monitor,5,94620.23,0,94620.23,8157.06,Cash,S. Verma
ORD-11347,1370,2025-11-04 10:27:33,Customer 414,North,Haryana,Electronics,Headphones,5,24945.83,20,19956.66,2733.23,UPI,N. Gupta
ORD-11227,1324,2025-11-04 10:43:25,Customer 302,North,Punjab,Electronics,Tablet,4,86296.72,0,86296.72,7386.51,Net Banking,A. Kumar
ORD-11505,1436,2025-11-04 16:02:47,Customer 193,East,West Bengal,Electronics,Laptop,5,307227.24,15,261143.15,25490.58,Credit Card,K. Yadav
ORD-11978,1203,2025-11-05 02:14:55,Customer 128,South,Karnataka,Office Supplies,Stapler,3,1339.22,5,1272.26,310.37,Cash,R. Singh
ORD-10747,1247,2025-11-05 05:12:27,Customer 451,East,Bihar,Furniture,Office Chair,2,17405.43,10,15664.89,3573.58,UPI,S. Verma
ORD-11758,1397,2025-11-05 15:28:37,Customer 282,East,West Bengal,Electronics,Headphones,4,21895.48,10,19705.93,4904.65,Cash,A. Kumar
ORD-10420,1052,2025-11-05 16:01:25,Customer 43,West,Rajasthan,Furniture,Bookshelf,5,38328.04,10,34495.24,7260.38,Debit Card,S. Verma
ORD-11439,1268,2025-11-05 17:50:03,Customer 341,West,Goa,Electronics,Tablet,3,60956.16,10,54860.54,13558.99,Debit Card,P. Sharma
ORD-11468,1319,2025-11-06 02:09:47,Customer 15,Central,Chhattisgarh,Accessories,Keyboard,4,7336.43,15,6235.97,1217.71,Cash,P. Sharma
ORD-11987,1229,2025-11-06 04:48:29,Customer 257,Central,Madhya Pradesh,Electronics,Tablet,3,73561.07,5,69883.02,9884.75,Cash,A. Kumar
ORD-11923,1176,2025-11-06 04:59:16,Customer 459,North,Uttar Pradesh,Electronics,Monitor,2,38691.69,5,36757.11,7496.92,Cash,S. Verma
ORD-11343,1335,2025-11-06 09:24:46,Customer 15,Central,Chhattisgarh,Electronics,Smartphone,1,30608.0,0,30608.0,2486.38,Cash,S. Verma
ORD-11751,1291,2025-11-06 12:21:27,Customer 92,East,Odisha,Furniture,Table,2,19562.85,15,16628.42,2805.46,Debit Card,P. Sharma
ORD-11387,1449,2025-11-07 00:53:42,Customer 368,East,Odisha,Accessories,USB Hub,1,1235.09,10,1111.58,215.87,Debit Card,A. Kumar
ORD-10843,1170,2025-11-07 01:44:22,Customer 45,East,Jharkhand,Furniture,Bookshelf,5,39010.77,20,31208.62,5144.31,Net Banking,P. Sharma
ORD-11523,1372,2025-11-07 02:44:26,Customer 241,West,Maharashtra,Office Supplies,File Folder,3,504.09,0,504.09,118.15,Net Banking,P. Sharma
ORD-11140,1117,2025-11-07 12:30:40,Customer 26,South,Telangana,Office Supplies,Pen Set,3,811.69,10,730.52,180.32,Credit Card,K. Yadav
ORD-11191,1443,2025-11-07 15:32:16,Customer 353,South,Telangana,Furniture,Office Chair,5,45763.46,0,45763.46,5536.51,UPI,P. Sharma
ORD-11575,1394,2025-11-07 18:36:40,Customer 114,West,Maharashtra,Furniture,Sofa,2,47298.88,5,44933.94,6523.05,Net Banking,K. Yadav
ORD-10548,1337,2025-11-07 19:50:00,Customer 258,North,Punjab,Electronics,Headphones,3,15916.82,5,15120.98,1807.09,UPI,N. Gupta
ORD-11624,1341,2025-11-07 22:43:07,Customer 57,West,Maharashtra,Electronics,Headphones,2,9723.62,10,8751.26,1203.11,Debit Card,S. Verma
ORD-10357,1278,2025-11-07 23:47:24,Customer 89,North,Delhi,Furniture,Desk,1,12945.56,5,12298.28,1744.48,Credit Card,R. Singh
ORD-11582,1406,2025-11-08 01:36:05,Customer 62,East,Odisha,Accessories,Webcam,1,3256.95,10,2931.25,372.24,Debit Card,P. Sharma
ORD-10536,1423,2025-11-08 05:53:56,Customer 246,East,Jharkhand,Office Supplies,Pen Set,2,506.24,10,455.62,93.24,Debit Card,A. Kumar
ORD-10237,1321,2025-11-08 13:16:38,Customer 301,East,West Bengal,Accessories,Webcam,2,6320.49,10,5688.44,740.39,Credit Card,N. Gupta
ORD-10781,1227,2025-11-08 15:24:11,Customer 70,Central,Madhya Pradesh,Furniture,Table,4,45546.4,10,40991.76,9787.67,UPI,S. Verma
ORD-11635,1329,2025-11-08 23:36:39,Customer 194,South,Kerala,Furniture,Bookshelf,4,31387.0,15,26678.95,6482.81,Net Banking,K. Yadav
ORD-11200,1108,2025-11-09 06:19:27,Customer 216,East,West Bengal,Office Supplies,Printer,4,67471.76,15,57351.0,9916.43,UPI,N. Gupta
ORD-10120,1079,2025-11-09 11:03:59,Customer 435,West,Rajasthan,Electronics,Headphones,4,18122.93,0,18122.93,2446.84,Debit Card,P. Sharma
ORD-11994,1243,2025-11-09 13:12:46,Customer 350,South,Tamil Nadu,Electronics,Laptop,3,183375.15,10,165037.63,39151.65,UPI,P. Sharma
ORD-10008,1135,2025-11-09 14:33:44,Customer 328,North,Punjab,Office Supplies,Printer,3,41333.0,5,39266.35,3914.77,Cash,P. Sharma
ORD-10678,1245,2025-11-10 01:15:58,Customer 8,East,Jharkhand,Electronics,Smartphone,1,31080.22,10,27972.2,4711.07,Credit Card,S. Verma
ORD-10866,1275,2025-11-10 08:46:45,Customer 111,East,Bihar,Office Supplies,Stapler,2,879.95,5,835.95,103.77,Credit Card,K. Yadav
ORD-11075,1056,2025-11-10 11:26:05,Customer 270,South,Kerala,Office Supplies,Notebook,3,978.69,0,978.69,227.68,UPI,S. Verma
ORD-11259,1087,2025-11-10 13:14:28,Customer 321,South,Kerala,Furniture,Table,3,29203.78,15,24823.21,3599.99,Debit Card,R. Singh
ORD-10454,1034,2025-11-10 13:21:28,Customer 381,East,West Bengal,Furniture,Bookshelf,1,6770.4,5,6431.88,784.47,Net Banking,K. Yadav
ORD-11288,1304,2025-11-10 14:08:32,Customer 251,West,Rajasthan,Office Supplies,Printer,5,85184.31,15,72406.66,6825.3,Cash,A. Kumar
ORD-11689,1155,2025-11-10 14:50:30,Customer 487,North,Uttar Pradesh,Accessories,Mouse,2,1790.44,10,1611.4,351.67,Net Banking,R. Singh
ORD-11187,1350,2025-11-10 21:41:45,Customer 327,South,Telangana,Accessories,Mouse,2,1827.81,20,1462.25,325.56,Net Banking,A. Kumar
ORD-11638,1332,2025-11-10 22:27:41,Customer 236,West,Goa,Furniture,Office Chair,2,19195.49,10,17275.94,3997.29,Cash,P. Sharma
ORD-11683,1393,2025-11-11 00:37:00,Customer 444,South,Tamil Nadu,Furniture,Office Chair,3,24749.99,10,22274.99,3633.25,Cash,A. Kumar
ORD-10159,1042,2025-11-11 09:33:41,Customer 125,Central,Madhya Pradesh,Electronics,Laptop,2,125922.56,10,113330.3,22087.28,UPI,A. Kumar
ORD-11988,1263,2025-11-11 09:35:33,Customer 323,North,Delhi,Furniture,Sofa,3,85060.68,5,80807.65,13770.22,UPI,K. Yadav
ORD-11581,1186,2025-11-11 14:19:38,Customer 377,East,Jharkhand,Electronics,Tablet,1,24635.5,10,22171.95,2848.58,Net Banking,R. Singh
ORD-10275,1339,2025-11-12 01:10:34,Customer 461,North,Delhi,Electronics,Monitor,2,40464.68,15,34394.98,4594.31,Net Banking,S. Verma
ORD-10951,1022,2025-11-12 07:38:12,Customer 72,South,Telangana,Electronics,Tablet,5,124004.79,10,111604.31,15761.22,UPI,S. Verma
ORD-11096,1370,2025-11-12 14:20:18,Customer 23,South,Telangana,Electronics,Smartphone,2,54151.1,10,48735.99,7332.63,Credit Card,A. Kumar
ORD-10659,1353,2025-11-12 15:03:29,Customer 79,Central,Chhattisgarh,Office Supplies,Stapler,5,1985.25,10,1786.73,410.75,Cash,P. Sharma
ORD-11903,1396,2025-11-12 16:01:03,Customer 247,East,West Bengal,Electronics,Tablet,4,85301.48,0,85301.48,19373.15,Credit Card,R. Singh
ORD-10751,1436,2025-11-12 16:29:55,Customer 418,West,Gujarat,Electronics,Headphones,1,5562.9,5,5284.76,1023.59,Net Banking,A. Kumar
ORD-11231,1075,2025-11-12 18:22:14,Customer 368,South,Karnataka,Office Supplies,Stapler,3,1103.41,15,937.9,205.07,Debit Card,P. Sharma
ORD-10239,1023,2025-11-13 11:54:15,Customer 75,South,Karnataka,Furniture,Desk,3,36451.11,10,32806.0,6859.4,Credit Card,R. Singh
ORD-11157,1108,2025-11-13 17:42:09,Customer 423,West,Gujarat,Electronics,Headphones,2,9875.26,5,9381.5,1313.26,Cash,P. Sharma
ORD-10192,1230,2025-11-13 17:54:28,Customer 310,South,Telangana,Furniture,Sofa,4,109509.99,5,104034.49,10760.28,Net Banking,P. Sharma
ORD-11911,1426,2025-11-13 18:00:38,Customer 411,East,Odisha,Accessories,Mouse,5,5169.43,10,4652.49,426.66,Cash,S. Verma
ORD-10410,1039,2025-11-13 22:03:39,Customer 66,West,Goa,Electronics,Smartphone,1,31670.49,15,26919.92,6006.98,UPI,R. Singh
ORD-11790,1085,2025-11-13 22:28:50,Customer 490,South,Kerala,Accessories,USB Hub,3,3864.73,15,3285.02,584.44,Net Banking,S. Verma
ORD-11514,1373,2025-11-14 00:23:36,Customer 382,South,Tamil Nadu,Accessories,Mouse,5,4980.59,10,4482.53,1040.15,Net Banking,N. Gupta
ORD-11618,1012,2025-11-14 04:52:19,Customer 495,North,Delhi,Furniture,Desk,1,11269.74,5,10706.25,2543.36,Debit Card,R. Singh
ORD-10962,1297,2025-11-14 15:09:30,Customer 213,South,Karnataka,Electronics,Smartphone,3,85975.27,5,81676.51,14137.72,Net Banking,P. Sharma
ORD-10061,1257,2025-11-14 17:57:27,Customer 113,East,West Bengal,Electronics,Laptop,3,220392.53,0,220392.53,28005.1,Debit Card,N. Gupta
ORD-11251,1399,2025-11-14 18:26:22,Customer 434,Central,Madhya Pradesh,Electronics,Tablet,4,88020.65,10,79218.59,7110.98,Credit Card,P. Sharma
ORD-11855,1017,2025-11-14 21:10:08,Customer 191,West,Gujarat,Accessories,Webcam,5,18958.25,10,17062.43,3185.44,Cash,K. Yadav
ORD-11703,1396,2025-11-15 02:26:59,Customer 484,South,Kerala,Furniture,Bookshelf,2,14668.58,5,13935.15,1128.78,Credit Card,N. Gupta
ORD-11071,1240,2025-11-15 12:02:16,Customer 27,South,Telangana,Furniture,Office Chair,2,17303.81,10,15573.43,1508.49,Net Banking,A. Kumar
ORD-10684,1242,2025-11-15 23:51:29,Customer 350,East,West Bengal,Office Supplies,Stapler,2,906.43,15,770.47,159.57,Credit Card,P. Sharma
ORD-10695,1369,2025-11-16 04:23:40,Customer 77,Central,Chhattisgarh,Office Supplies,Notebook,5,1541.85,5,1464.76,130.49,Credit Card,S. Verma
ORD-11229,1182,2025-11-16 06:27:57,Customer 4,North,Haryana,Office Supplies,File Folder,5,811.76,10,730.58,98.52,Cash,A. Kumar
ORD-10373,1411,2025-11-16 06:58:16,Customer 367,North,Uttar Pradesh,Electronics,Laptop,4,246072.65,5,233769.02,55605.98,Cash,K. Yadav
ORD-11169,1159,2025-11-16 08:02:28,Customer 316,West,Maharashtra,Office Supplies,Printer,2,30419.43,15,25856.52,3741.91,Debit Card,P. Sharma
ORD-10235,1423,2025-11-16 09:42:25,Customer 447,East,Bihar,Furniture,Sofa,1,22943.8,0,22943.8,3219.27,Net Banking,A. Kumar
ORD-10321,1389,2025-11-16 15:20:03,Customer 110,Central,Madhya Pradesh,Furniture,Sofa,1,27675.73,5,26291.94,5720.74,Credit Card,A. Kumar
ORD-10675,1033,2025-11-17 02:08:57,Customer 467,West,Maharashtra,Furniture,Office Chair,5,40543.09,5,38515.94,9225.96,UPI,S. Verma
ORD-11872,1286,2025-11-17 06:05:22,Customer 370,South,Telangana,Electronics,Laptop,3,205018.28,5,194767.37,34542.64,Debit Card,K. Yadav
ORD-11515,1161,2025-11-17 08:18:15,Customer 160,South,Karnataka,Electronics,Smartphone,1,31816.35,20,25453.08,2932.43,UPI,K. Yadav
ORD-10485,1192,2025-11-17 12:51:38,Customer 185,South,Tamil Nadu,Accessories,USB Hub,3,3557.09,0,3557.09,392.87,Net Banking,N. Gupta
ORD-10200,1213,2025-11-18 00:43:09,Customer 408,North,Uttar Pradesh,Electronics,Monitor,4,71979.05,15,61182.19,9804.46,Cash,P. Sharma
ORD-10342,1061,2025-11-18 04:00:09,Customer 451,North,Uttar Pradesh,Office Supplies,Pen Set,4,1125.77,15,956.9,206.91,Net Banking,R. Singh
ORD-10306,1071,2025-11-18 07:34:18,Customer 387,West,Gujarat,Furniture,Desk,2,25093.1,5,23838.44,4013.19,Credit Card,P. Sharma
ORD-11153,1030,2025-11-18 09:14:36,Customer 307,South,Tamil Nadu,Office Supplies,Printer,2,32991.55,0,32991.55,4589.06,UPI,P. Sharma
ORD-11919,1155,2025-11-18 14:27:48,Customer 368,South,Kerala,Electronics,Headphones,2,10565.91,5,10037.61,1857.42,Credit Card,A. Kumar
ORD-11267,1042,2025-11-18 21:43:29,Customer 196,Central,Chhattisgarh,Electronics,Laptop,5,315600.97,10,284040.87,50142.47,Net Banking,K. Yadav
ORD-11805,1391,2025-11-18 23:59:12,Customer 468,East,Odisha,Furniture,Table,5,45300.84,5,43035.8,5715.95,Debit Card,S. Verma
ORD-11447,1269,2025-11-19 04:28:19,Customer 447,North,Uttar Pradesh,Electronics,Tablet,3,70211.34,5,66700.77,8993.6,Credit Card,N. Gupta
ORD-10712,1010,2025-11-19 09:52:47,Customer 253,West,Maharashtra,Accessories,Mouse,4,3521.47,10,3169.32,611.35,Cash,K. Yadav
ORD-11111,1450,2025-11-19 12:04:41,Customer 226,South,Tamil Nadu,Electronics,Smartphone,3,93420.73,5,88749.69,21674.35,Cash,P. Sharma
ORD-11244,1180,2025-11-19 15:08:59,Customer 339,South,Telangana,Electronics,Tablet,3,68913.31,10,62021.98,6231.22,Cash,S. Verma
ORD-10814,1073,2025-11-19 20:22:42,Customer 400,South,Telangana,Office Supplies,Notebook,1,306.2,5,290.89,59.88,UPI,P. Sharma
ORD-11929,1442,2025-11-20 05:01:47,Customer 258,Central,Chhattisgarh,Furniture,Sofa,4,94373.66,10,84936.29,12018.67,Cash,K. Yadav
ORD-10636,1354,2025-11-20 11:26:04,Customer 439,East,Bihar,Furniture,Bookshelf,2,14163.74,10,12747.37,3089.37,Cash,A. Kumar
ORD-10236,1039,2025-11-20 16:02:35,Customer 259,South,Karnataka,Accessories,Backpack,2,5127.69,0,5127.69,511.1,Cash,K. Yadav
ORD-10327,1418,2025-11-20 22:27:40,Customer 432,South,Telangana,Office Supplies,Printer,5,76877.11,10,69189.4,15774.46,Net Banking,A. Kumar
ORD-10035,1417,2025-11-20 22:42:04,Customer 179,South,Tamil Nadu,Accessories,Webcam,4,14614.16,5,13883.45,2628.96,Debit Card,N. Gupta
ORD-10436,1220,2025-11-21 00:45:38,Customer 119,South,Tamil Nadu,Furniture,Table,3,34184.59,10,30766.13,5626.06,UPI,A. Kumar
ORD-11661,1164,2025-11-21 02:25:30,Customer 457,East,Jharkhand,Office Supplies,Notebook,5,1656.7,5,1573.86,352.98,UPI,N. Gupta
ORD-10887,1318,2025-11-21 06:11:29,Customer 383,Central,Madhya Pradesh,Furniture,Office Chair,5,44359.25,10,39923.33,8083.31,Net Banking,N. Gupta
ORD-10574,1434,2025-11-21 07:47:29,Customer 22,East,West Bengal,Electronics,Headphones,4,18834.24,15,16009.1,3516.4,Credit Card,N. Gupta
ORD-10718,1186,2025-11-21 07:53:32,Customer 13,West,Maharashtra,Office Supplies,Printer,3,47522.16,0,47522.16,9911.21,Debit Card,S. Verma
ORD-11997,1256,2025-11-21 13:17:36,Customer 205,Central,Chhattisgarh,Accessories,Webcam,3,9692.18,5,9207.57,871.19,Credit Card,S. Verma
ORD-11682,1030,2025-11-21 17:49:16,Customer 487,East,West Bengal,Accessories,USB Hub,4,4410.3,10,3969.27,381.57,Credit Card,S. Verma
ORD-11102,1296,2025-11-21 18:08:03,Customer 287,West,Gujarat,Furniture,Office Chair,5,50385.35,5,47866.08,6269.53,Debit Card,P. Sharma
ORD-10490,1344,2025-11-22 00:26:15,Customer 366,South,Tamil Nadu,Accessories,Keyboard,5,8910.89,0,8910.89,1019.1,UPI,A. Kumar
ORD-11786,1118,2025-11-22 05:18:27,Customer 337,North,Delhi,Furniture,Sofa,4,100766.84,0,100766.84,20296.94,Credit Card,S. Verma
ORD-10901,1433,2025-11-22 07:35:31,Customer 221,North,Delhi,Office Supplies,File Folder,1,195.13,10,175.62,16.04,UPI,K. Yadav
ORD-11708,1361,2025-11-22 22:29:07,Customer 352,North,Uttar Pradesh,Electronics,Monitor,2,37554.78,0,37554.78,4305.47,UPI,P. Sharma
ORD-10054,1072,2025-11-23 02:04:22,Customer 154,North,Haryana,Electronics,Monitor,1,19222.65,10,17300.39,2437.41,Credit Card,P. Sharma
ORD-10329,1380,2025-11-23 06:30:39,Customer 25,North,Haryana,Electronics,Headphones,3,15602.54,10,14042.29,2767.28,Cash,A. Kumar
ORD-10482,1171,2025-11-23 12:48:16,Customer 377,Central,Chhattisgarh,Electronics,Headphones,2,10279.45,15,8737.53,2087.53,Debit Card,S. Verma
ORD-11424,1140,2025-11-23 18:09:53,Customer 68,Central,Madhya Pradesh,Electronics,Laptop,4,283835.36,15,241260.06,52656.12,Debit Card,K. Yadav
ORD-11325,1242,2025-11-24 01:12:41,Customer 201,East,Jharkhand,Electronics,Smartphone,1,32221.73,5,30610.64,3065.88,Cash,R. Singh
ORD-10032,1086,2025-11-24 03:25:44,Customer 285,North,Punjab,Furniture,Table,5,50245.0,5,47732.75,6707.18,Cash,N. Gupta
ORD-11327,1189,2025-11-24 03:30:26,Customer 302,South,Karnataka,Accessories,Keyboard,1,1932.14,20,1545.71,376.52,UPI,P. Sharma
